[22:06:23 PM]	=============== Start Trace ===============
[22:08:15 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8262_sec.objt)
[22:08:15 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8262_sec.eff)
[22:08:15 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8262_sec.ocq)
[22:08:15 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8262_sec.hho)
[22:08:15 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8263_sec.sdw)
[22:08:15 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8263_sec.objt)
[22:08:15 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8263_sec.eff)
[22:08:15 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8263_sec.ocq)
[22:08:15 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8263_sec.hho)
[22:08:15 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8390_sec.sdw)
[22:08:15 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8390_sec.objt)
[22:08:15 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8390_sec.eff)
[22:08:15 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8390_sec.ocq)
[22:08:15 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8390_sec.hho)
[22:08:15 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8391_sec.sdw)
[22:08:15 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8391_sec.objt)
[22:08:15 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8391_sec.eff)
[22:08:15 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8391_sec.ocq)
[22:08:15 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8391_sec.hho)
[22:08:15 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8518_sec.sdw)
[22:08:15 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8518_sec.objt)
[22:08:15 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8518_sec.eff)
[22:08:15 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8518_sec.ocq)
[22:08:15 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8518_sec.hho)
[22:08:15 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8519_sec.sdw)
[22:08:15 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8519_sec.objt)
[22:08:15 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8519_sec.eff)
[22:08:15 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8519_sec.ocq)
[22:08:15 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8519_sec.hho)
[22:08:15 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8646_sec.sdw)
[22:08:15 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8646_sec.objt)
[22:08:15 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8646_sec.eff)
[22:08:15 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8646_sec.ocq)
[22:08:15 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8646_sec.hho)
[22:08:15 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8647_sec.sdw)
[22:08:15 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8647_sec.objt)
[22:08:15 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8647_sec.eff)
[22:08:15 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8647_sec.ocq)
[22:08:15 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8647_sec.hho)
[22:08:18 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8774_sec.sdw)
[22:08:18 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8774_sec.objt)
[22:08:18 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8774_sec.eff)
[22:08:19 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8774_sec.ocq)
[22:08:19 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8774_sec.hho)
[22:08:19 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8775_sec.sdw)
[22:08:19 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8775_sec.objt)
[22:08:19 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8775_sec.eff)
[22:08:19 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8775_sec.ocq)
[22:08:19 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8775_sec.hho)
[22:08:19 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8902_sec.sdw)
[22:08:19 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8902_sec.objt)
[22:08:19 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8902_sec.eff)
[22:08:19 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8902_sec.ocq)
[22:08:19 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8902_sec.hho)
[22:08:19 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8903_sec.sdw)
[22:08:19 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8903_sec.objt)
[22:08:19 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8903_sec.eff)
[22:08:19 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8903_sec.ocq)
[22:08:19 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8903_sec.hho)
[22:08:19 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8008_sec.sdw)
[22:08:19 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8008_sec.objt)
[22:08:19 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8008_sec.eff)
[22:08:19 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8008_sec.ocq)
[22:08:19 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8008_sec.hho)
[22:08:19 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8009_sec.sdw)
[22:08:19 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8009_sec.objt)
[22:08:19 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8009_sec.eff)
[22:08:19 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8009_sec.ocq)
[22:08:19 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8009_sec.hho)
[22:08:19 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8136_sec.sdw)
[22:08:19 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8136_sec.objt)
[22:08:19 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8136_sec.eff)
[22:08:19 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8136_sec.ocq)
[22:08:19 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8136_sec.hho)
[22:08:19 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8137_sec.sdw)
[22:08:19 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8137_sec.objt)
[22:08:19 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8137_sec.eff)
[22:08:19 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8137_sec.ocq)
[22:08:19 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8137_sec.hho)
[22:08:19 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8264_sec.sdw)
[22:08:19 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8264_sec.objt)
[22:08:19 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8264_sec.eff)
[22:08:19 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8264_sec.ocq)
[22:08:19 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8264_sec.hho)
[22:08:19 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8265_sec.sdw)
[22:08:19 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8265_sec.objt)
[22:08:19 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8265_sec.eff)
[22:08:19 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8265_sec.ocq)
[22:08:19 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8265_sec.hho)
[22:08:19 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8392_sec.sdw)
[22:08:19 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8392_sec.objt)
[22:08:19 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8392_sec.eff)
[22:08:19 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8392_sec.ocq)
[22:08:19 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8392_sec.hho)
[22:08:19 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8393_sec.sdw)
[22:08:19 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8393_sec.objt)
[22:08:19 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8393_sec.eff)
[22:08:19 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8393_sec.ocq)
[22:08:19 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8393_sec.hho)
[22:08:19 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8520_sec.sdw)
[22:08:19 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8520_sec.objt)
[22:08:19 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8520_sec.eff)
[22:08:19 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8520_sec.ocq)
[22:08:19 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8520_sec.hho)
[22:08:19 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8521_sec.sdw)
[22:08:19 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8521_sec.objt)
[22:08:19 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8521_sec.eff)
[22:08:19 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8521_sec.ocq)
[22:08:19 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8521_sec.hho)
[22:08:19 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8648_sec.sdw)
[22:08:19 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8648_sec.objt)
[22:08:19 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8648_sec.eff)
[22:08:19 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8648_sec.ocq)
[22:08:19 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8648_sec.hho)
[22:08:19 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8649_sec.sdw)
[22:08:19 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8649_sec.objt)
[22:08:19 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8649_sec.eff)
[22:08:19 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8649_sec.ocq)
[22:08:19 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8649_sec.hho)
[22:08:19 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8776_sec.sdw)
[22:08:19 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8776_sec.objt)
[22:08:19 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8776_sec.eff)
[22:08:19 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8776_sec.ocq)
[22:08:19 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8776_sec.hho)
[22:08:19 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8777_sec.sdw)
[22:08:20 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8777_sec.objt)
[22:08:20 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8777_sec.eff)
[22:08:20 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8777_sec.ocq)
[22:08:20 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8777_sec.hho)
[22:08:20 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8904_sec.sdw)
[22:08:20 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8904_sec.objt)
[22:08:20 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8904_sec.eff)
[22:08:20 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8904_sec.ocq)
[22:08:20 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8904_sec.hho)
[22:08:20 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8905_sec.sdw)
[22:08:20 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8905_sec.objt)
[22:08:20 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8905_sec.eff)
[22:08:20 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8905_sec.ocq)
[22:08:20 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8905_sec.hho)
[22:08:22 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (7498_sec.sdw)
[22:08:22 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (7498_sec.objt)
[22:08:22 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (7498_sec.eff)
[22:08:22 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (7498_sec.ocq)
[22:08:22 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (7498_sec.hho)
[22:08:22 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (7499_sec.sdw)
[22:08:22 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (7499_sec.objt)
[22:08:22 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (7499_sec.eff)
[22:08:22 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (7499_sec.ocq)
[22:08:22 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (7499_sec.hho)
[22:08:22 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (7626_sec.sdw)
[22:08:22 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (7626_sec.objt)
[22:08:22 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (7626_sec.eff)
[22:08:22 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (7626_sec.ocq)
[22:08:22 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (7626_sec.hho)
[22:08:22 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (7627_sec.sdw)
[22:08:22 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (7627_sec.objt)
[22:08:22 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (7627_sec.eff)
[22:08:22 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (7627_sec.ocq)
[22:08:22 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (7627_sec.hho)
[22:08:22 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (7754_sec.sdw)
[22:08:22 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (7754_sec.objt)
[22:08:22 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (7754_sec.eff)
[22:08:22 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (7754_sec.ocq)
[22:08:22 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (7754_sec.hho)
[22:08:22 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (7755_sec.sdw)
[22:08:22 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (7755_sec.objt)
[22:08:22 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (7755_sec.eff)
[22:08:22 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (7755_sec.ocq)
[22:08:22 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (7755_sec.hho)
[22:08:22 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (7882_sec.sdw)
[22:08:22 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (7882_sec.objt)
[22:08:22 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (7882_sec.eff)
[22:08:22 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (7882_sec.ocq)
[22:08:22 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (7882_sec.hho)
[22:08:22 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (7883_sec.sdw)
[22:08:22 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (7883_sec.objt)
[22:08:22 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (7883_sec.eff)
[22:08:22 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (7883_sec.ocq)
[22:08:22 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (7883_sec.hho)
[22:08:22 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8010_sec.sdw)
[22:08:22 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8010_sec.objt)
[22:08:22 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8010_sec.eff)
[22:08:22 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8010_sec.ocq)
[22:08:22 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8010_sec.hho)
[22:08:22 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8011_sec.sdw)
[22:08:22 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8011_sec.objt)
[22:08:22 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8011_sec.eff)
[22:08:22 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8011_sec.ocq)
[22:08:22 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8011_sec.hho)
[22:08:22 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8138_sec.sdw)
[22:08:22 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8138_sec.objt)
[22:08:22 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8138_sec.eff)
[22:08:22 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8138_sec.ocq)
[22:08:22 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8138_sec.hho)
[22:08:22 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8139_sec.sdw)
[22:08:22 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8139_sec.objt)
[22:08:22 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8139_sec.eff)
[22:08:23 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8139_sec.ocq)
[22:08:23 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8139_sec.hho)
[22:08:23 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8266_sec.sdw)
[22:08:23 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8266_sec.objt)
[22:08:23 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8266_sec.eff)
[22:08:23 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8266_sec.ocq)
[22:08:23 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8266_sec.hho)
[22:08:23 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8267_sec.sdw)
[22:08:23 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8267_sec.objt)
[22:08:23 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8267_sec.eff)
[22:08:23 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8267_sec.ocq)
[22:08:23 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8267_sec.hho)
[22:08:23 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8394_sec.sdw)
[22:08:23 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8394_sec.objt)
[22:08:23 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8394_sec.eff)
[22:08:23 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8394_sec.ocq)
[22:08:23 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8394_sec.hho)
[22:08:23 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8395_sec.sdw)
[22:08:23 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8395_sec.objt)
[22:08:23 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8395_sec.eff)
[22:08:23 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8395_sec.ocq)
[22:08:23 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8395_sec.hho)
[22:08:23 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8522_sec.sdw)
[22:08:23 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8522_sec.objt)
[22:08:23 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8522_sec.eff)
[22:08:23 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8522_sec.ocq)
[22:08:23 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8522_sec.hho)
[22:08:23 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8523_sec.sdw)
[22:08:23 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8523_sec.objt)
[22:08:23 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8523_sec.eff)
[22:08:23 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8523_sec.ocq)
[22:08:23 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8523_sec.hho)
[22:08:23 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8650_sec.sdw)
[22:08:23 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8650_sec.objt)
[22:08:23 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8650_sec.eff)
[22:08:23 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8650_sec.ocq)
[22:08:23 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8650_sec.hho)
[22:08:23 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8651_sec.sdw)
[22:08:23 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8651_sec.objt)
[22:08:23 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8651_sec.eff)
[22:08:23 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8651_sec.ocq)
[22:08:23 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8651_sec.hho)
[22:08:23 PM]	CNtlWorldShadow::LoadSwapFile (141):  file open failed. (8778_sec.sdw)
[22:08:23 PM]	CNtlPLObject::LoadSwapFile (3331):  file open failed. (8778_sec.objt)
[22:08:23 PM]	CNtlInstanceEffect::LoadSwapFile (801):  file open failed. (8778_sec.eff)
[22:08:23 PM]	CNtlPLOccluder_Quad::LoadSwapFile (830):  file open failed. (8778_sec.ocq)
[22:08:23 PM]	CNtlPLHeatHazeObject::LoadSwapFile (724):  file open failed. (8778_sec.hho)
